figure,panel,setting,measure,group,support_form,estimate,unit,ci_low,ci_high,p_value_for_between_stratum_contrast,q_value_bh_fdr,notes
Supplementary Figure D3,,WC coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M1 feedback,8.8,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,LMSYS coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M1 feedback,4.4,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,SC coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M1 feedback,13.3,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,WC writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M1 feedback,16.6,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,LMSYS writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M1 feedback,11.3,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,SC writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M1 feedback,24.2,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,WC coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M2 hinting,14.7,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,LMSYS coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M2 hinting,7.6,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,SC coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M2 hinting,12.7,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,WC writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M2 hinting,9.6,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,LMSYS writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M2 hinting,10.9,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,SC writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M2 hinting,23.2,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,WC coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M3 instructing,29.7,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,LMSYS coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M3 instructing,9.7,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,SC coding,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M3 instructing,25.7,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
Supplementary Figure D3,,WC writing,support-form supply within scaffolded assistant turns,scaffolded assistant turns,M3 instructing,59.2,percent,,,,,Support-form labels are non-exclusive and rows do not sum to 100%.
