setting,outcome,formula,offset,term,estimate_rr,ci_low,ci_high,p_value,se_type,pearson_dispersion,pearson_chi2,df_resid,n_conversations,n_user_turns,n_constructive_turns,covariates,notes
WC coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.570109,1.482292,1.663129,2.88281e-53,model_based,1.2853,40961.9254,31869,31878,124073,11446,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
WC coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.570109,1.465825,1.681812,6.98841e-38,HC1_sandwich,1.2853,40961.9254,31869,31878,124073,11446,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
WC coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.570109,1.470928,1.675978,7.78715e-42,quasi_poisson_scaled,1.2853,40961.9254,31869,31878,124073,11446,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
LMSYS coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.465069,1.383750,1.551166,2.96547e-39,model_based,1.1348,36433.6369,32105,32114,107065,5823,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
LMSYS coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.465069,1.372711,1.563641,1.38955e-30,HC1_sandwich,1.1348,36433.6369,32105,32114,107065,5823,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
LMSYS coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.465069,1.378601,1.556960,8.54994e-35,quasi_poisson_scaled,1.1348,36433.6369,32105,32114,107065,5823,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
SC coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.580436,1.340514,1.863299,5.07764e-08,model_based,1.2893,3187.1032,2472,2481,11541,1751,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
SC coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.580436,1.298224,1.923997,5.10003e-06,HC1_sandwich,1.2893,3187.1032,2472,2481,11541,1751,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
SC coding,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.580436,1.310947,1.905325,1.5983e-06,quasi_poisson_scaled,1.2893,3187.1032,2472,2481,11541,1751,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
WC writing,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.355851,1.263620,1.454813,2.45935e-17,model_based,1.1481,45377.3007,39525,39534,163705,3632,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
WC writing,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.355851,1.258637,1.460572,1.0578e-15,HC1_sandwich,1.1481,45377.3007,39525,39534,163705,3632,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
WC writing,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.355851,1.257273,1.462157,2.68522e-15,quasi_poisson_scaled,1.1481,45377.3007,39525,39534,163705,3632,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
LMSYS writing,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.702798,1.508072,1.922668,8.6487e-18,model_based,1.1229,23596.3424,21014,21023,77906,1192,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
LMSYS writing,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.702798,1.484784,1.952824,2.64086e-14,HC1_sandwich,1.1229,23596.3424,21014,21023,77906,1192,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
LMSYS writing,constructive-turn count per user turn,Cog_C_count ~ has_S2 + is_intentional + is_coding_topic + total_turns + Emo_ratio + has_error + persistence_after_failure + high_persistence + offset(log(user_turns)),log(user_turns),has_S2,1.702798,1.497185,1.936650,5.19063e-16,quasi_poisson_scaled,1.1229,23596.3424,21014,21023,77906,1192,has_S2; is_intentional; is_coding_topic; total_turns; Emo_ratio; has_error; persistence_after_failure; high_persistence,"Section 2.3 sensitivity; same setting-specific covariates as the primary Poisson count model, with user turns represented as the exposure offset."
